capital-gain,hours-per-week,educational-num,Reward,Group 1 Proportion (Equal Effectiveness),Group 2 Proportion (Equal Effectiveness),Average Success Rate (Equal Effectiveness),Proportions Difference (Equal Effectiveness),Mean Gower Distance
7480,4.0,0.0,1081.24,0.82,0.74,0.78,0.08,0.1532
2989.0,2.0,3.0,,,,,,
2770.0,-2.0,1.0,,,,,,
,,,,,,,,
9340,1.0,2.0,,,,,,
2967.0,0.0,0.0,1071.23,0.96,0.97,0.96,0.01,0.0872
5043.0,9.0,0.0,,,,,,
,,,,,,,,
8133,26.0,7.0,,,,,,
3663.0,6.0,1.0,1063.98,0.98,0.98,0.98,0.0,0.2503
293.0,98.0,16.0,,,,,,
,,,,,,,,
5910.0,-4.0,4.0,,,,,,
6246.0,6.0,1.0,,,,,,
7586,8.0,3.0,1084.1,0.85,0.82,0.83,0.03,0.201
2832.0,5.0,5.0,,,,,,
6429.0,35.0,16.0,,,,,,
,,,,,,,,
4556.0,23.0,10.0,,,,,,
5222.0,3.0,4.0,,,,,,
6619.0,10.0,2.0,1094.05,0.97,0.97,0.97,0.0,0.186
9395,4.0,2.0,,,,,,
5438.0,14.0,16.0,,,,,,
,,,,,,,,
3480.0,6.0,2.0,,,,,,
1990.0,0.0,0.0,,,,,,
8066,1.0,6.0,1095.62,0.93,0.93,0.93,0.0,0.1105
366.0,3.0,1.0,,,,,,
2247.0,5.0,0.0,,,,,,
,,,,,,,,
4858.0,0.0,5.0,,,,,,
594.0,9.0,6.0,,,,,,
9348,1.0,5.0,1097.68,0.97,0.97,0.97,0.0,0.1135
3487.0,4.0,3.0,,,,,,
2363.0,-2.0,0.0,,,,,,
,,,,,,,,
993.0,0.0,1.0,,,,,,
2969.0,5.0,3.0,,,,,,
5002.0,3.0,1.0,1093.12,0.98,0.97,0.97,0.01,0.1946
8936,1.0,0.0,,,,,,
2284.0,94.0,16.0,,,,,,
,,,,,,,,
2322.0,3.0,0.0,,,,,,
2432.0,11.0,1.0,,,,,,
1503.0,0.0,1.0,1079.45,1.0,1.0,1.0,0.0,0.1571
8226,15.0,14.0,,,,,,
,,,,,,,,
4219.0,7.0,5.0,,,,,,
6323.0,4.0,7.0,,,,,,
7773,11.0,5.0,1092.06,0.92,0.92,0.92,0.0,0.1709
5452.0,8.0,2.0,,,,,,
3396.0,13.0,2.0,,,,,,
,,,,,,,,
5357.0,9.0,2.0,,,,,,
7923,2.0,0.0,,,,,,
6000.0,10.0,0.0,1083.58,0.92,0.91,0.92,0.01,0.1303
5103.0,17.0,16.0,,,,,,
,,,,,,,,
7633,6.0,4.0,,,,,,
5150.0,8.0,4.0,,,,,,
950.0,2.0,1.0,1063.2,0.83,0.78,0.8,0.05,0.227
6203.0,97.0,16.0,,,,,,
,,,,,,,,
2671.0,2.0,0.0,,,,,,
2012.0,0.0,0.0,1071.25,0.87,0.86,0.86,0.01,0.0403
7558,11.0,10.0,,,,,,
,,,,,,,,
678.0,5.0,2.0,,,,,,
2313.0,0.0,1.0,1067.65,0.97,0.97,0.97,0.0,0.1651
8632,3.0,7.0,,,,,,
,,,,,,,,
2402.0,3.0,1.0,,,,,,
4434.0,6.0,4.0,,,,,,
8726,3.0,1.0,1079.91,0.96,0.97,0.96,0.01,0.1526
2274.0,0.0,0.0,,,,,,
,,,,,,,,
4077.0,2.0,2.0,,,,,,
3974.0,10.0,0.0,,,,,,
7172.0,2.0,1.0,1094.2,0.94,0.95,0.94,0.01,0.1401
4449.0,2.0,1.0,,,,,,
8041,0.0,0.0,,,,,,
,,,,,,,,
1941.0,8.0,4.0,,,,,,
4745.0,4.0,1.0,,,,,,
6234.0,0.0,3.0,1095.87,0.98,0.98,0.98,0.0,0.1606
2653.0,2.0,1.0,,,,,,
8605,5.0,0.0,,,,,,
,,,,,,,,
2937.0,5.0,1.0,,,,,,
6095.0,1.0,3.0,1064.55,0.97,0.98,0.97,0.01,0.2123
10227,6.0,1.0,,,,,,
,,,,,,,,
9838,4.0,2.0,,,,,,
5953.0,13.0,7.0,1068.0,0.97,0.97,0.97,0.0,0.1874
5712.0,1.0,1.0,,,,,,
,,,,,,,,
2259.0,3.0,3.0,,,,,,
3511.0,12.0,3.0,,,,,,
8363,5.0,4.0,1095.54,0.97,0.97,0.97,0.0,0.1563
2873.0,5.0,0.0,,,,,,
4345.0,10.0,2.0,,,,,,
,,,,,,,,
2801.0,1.0,4.0,,,,,,
2798.0,5.0,3.0,,,,,,
9441,5.0,0.0,1098.18,0.98,0.98,0.98,0.0,0.1145
4150.0,4.0,2.0,,,,,,
3081.0,-1.0,0.0,,,,,,
,,,,,,,,
7778,8.0,3.0,,,,,,
4607.0,0.0,1.0,,,,,,
2855.0,8.0,2.0,1092.64,0.92,0.92,0.92,0.0,0.1592
1213.0,4.0,3.0,,,,,,
2650.0,2.0,0.0,,,,,,
,,,,,,,,
508.0,5.0,2.0,,,,,,
7769,1.0,7.0,,,,,,
6746.0,7.0,3.0,1071.75,0.91,0.89,0.9,0.02,0.1666
4076.0,1.0,2.0,,,,,,
,,,,,,,,
1765.0,3.0,2.0,,,,,,
7872,0.0,1.0,,,,,,
1411.0,8.0,0.0,1091.96,0.89,0.88,0.89,0.01,0.1299
0.0,4.0,0.0,,,,,,
2322.0,0.0,1.0,,,,,,
,,,,,,,,
8519,3.0,1.0,,,,,,
0.0,2.0,0.0,1068.12,0.96,0.97,0.96,0.01,0.1375
2981.0,26.0,13.0,,,,,,
,,,,,,,,
6703.0,12.0,5.0,,,,,,
7813,7.0,2.0,,,,,,
1901.0,4.0,4.0,1075.28,0.92,0.91,0.92,0.01,0.1412
7165.0,2.0,0.0,,,,,,
,,,,,,,,
2955.0,9.0,1.0,,,,,,
4133.0,0.0,1.0,,,,,,
8844,1.0,2.0,1075.8,0.96,0.96,0.96,0.0,0.1933
5234.0,14.0,7.0,,,,,,
,,,,,,,,
9981,6.0,3.0,,,,,,
5505.0,-1.0,3.0,,,,,,
-770.0,3.0,0.0,1096.93,0.97,0.97,0.97,0.0,0.1285
795.0,2.0,2.0,,,,,,
4822.0,9.0,9.0,,,,,,
,,,,,,,,
538.0,9.0,1.0,,,,,,
2175.0,4.0,2.0,1065.09,0.92,0.91,0.92,0.01,0.1958
7785,6.0,4.0,,,,,,
,,,,,,,,
7955,3.0,2.0,,,,,,
2855.0,3.0,0.0,1062.76,0.91,0.9,0.91,0.01,0.187
2985.0,57.0,16.0,,,,,,
,,,,,,,,
2947.0,2.0,0.0,,,,,,
7940,-2.0,2.0,,,,,,
-1564.0,1.0,0.0,1094.87,0.89,0.87,0.88,0.02,0.0506
2082.0,0.0,0.0,,,,,,
6834.0,0.0,0.0,,,,,,
,,,,,,,,
8405,0.0,3.0,,,,,,
-1409.0,-1.0,0.0,1072.03,0.96,0.96,0.96,0.0,0.0611
-2135.0,1.0,0.0,,,,,,
,,,,,,,,
571.0,2.0,5.0,,,,,,
8525,2.0,1.0,,,,,,
3075.0,8.0,2.0,1095.18,0.96,0.96,0.96,0.0,0.1523
1084.0,4.0,1.0,,,,,,
0.0,1.0,0.0,,,,,,
,,,,,,,,
2847.0,2.0,4.0,,,,,,
6658.0,-3.0,0.0,,,,,,
10106,5.0,4.0,1095.71,0.97,0.97,0.97,0.0,0.1529
591.0,0.0,2.0,,,,,,
7565.0,7.0,1.0,,,,,,
,,,,,,,,
887.0,3.0,1.0,,,,,,
9266,4.0,2.0,,,,,,
6211.0,3.0,1.0,1095.02,0.97,0.97,0.97,0.0,0.1667
6961.0,2.0,3.0,,,,,,
2894.0,-1.0,0.0,,,,,,
,,,,,,,,
1288.0,12.0,2.0,,,,,,
9269,6.0,5.0,,,,,,
2672.0,7.0,3.0,1095.93,0.97,0.97,0.97,0.0,0.1484
6927.0,-2.0,3.0,,,,,,
547.0,3.0,0.0,,,,,,
,,,,,,,,
3861.0,23.0,8.0,,,,,,
4147.0,2.0,3.0,,,,,,
8466,2.0,2.0,1096.84,0.96,0.96,0.96,0.0,0.1192
-696.0,0.0,8.0,,,,,,
5927.0,3.0,0.0,,,,,,
,,,,,,,,
8621,5.0,2.0,,,,,,
3825.0,11.0,0.0,,,,,,
1149.0,10.0,3.0,1080.99,0.97,0.97,0.97,0.0,0.1653
6404.0,27.0,14.0,,,,,,
,,,,,,,,
8117,13.0,1.0,,,,,,
5881.0,0.0,0.0,,,,,,
-17.0,6.0,0.0,1086.44,0.95,0.95,0.95,0.0,0.1163
2731.0,14.0,5.0,,,,,,
,,,,,,,,
5079.0,2.0,9.0,,,,,,
3135.0,2.0,3.0,,,,,,
7838,4.0,1.0,1076.96,0.91,0.9,0.91,0.01,0.1157
15.0,2.0,0.0,,,,,,
,,,,,,,,
1163.0,10.0,3.0,,,,,,
3086.0,-1.0,1.0,,,,,,
8617,16.0,2.0,1094.5,0.98,0.99,0.98,0.01,0.1781
3528.0,0.0,0.0,,,,,,
4570.0,8.0,1.0,,,,,,
,,,,,,,,
2332.0,-3.0,1.0,,,,,,
7781,1.0,2.0,1062.95,0.9,0.88,0.89,0.02,0.1409
0.0,4.0,0.0,,,,,,
,,,,,,,,
0.0,3.0,0.0,,,,,,
8085,2.0,0.0,,,,,,
3038.0,3.0,0.0,1085.16,0.95,0.95,0.95,0.0,0.018
2393.0,0.0,0.0,,,,,,
,,,,,,,,
0.0,5.0,0.0,,,,,,
8664,1.0,0.0,,,,,,
0.0,2.0,0.0,1084.12,0.98,0.97,0.97,0.01,0.0209
5232.0,-3.0,0.0,,,,,,
,,,,,,,,
7531.0,2.0,1.0,,,,,,
2683.0,3.0,0.0,,,,,,
2925.0,8.0,1.0,1076.21,0.96,0.96,0.96,0.0,0.1739
8462,1.0,1.0,,,,,,
,,,,,,,,
441.0,3.0,1.0,,,,,,
3570.0,2.0,0.0,1068.31,0.92,0.91,0.92,0.01,0.083
7967,0.0,0.0,,,,,,
,,,,,,,,
7999,-3.0,1.0,,,,,,
1557.0,0.0,0.0,,,,,,
0.0,3.0,0.0,1075.94,0.89,0.87,0.88,0.02,0.0645
1122.0,3.0,0.0,,,,,,
,,,,,,,,
6434.0,12.0,1.0,,,,,,
7652,7.0,2.0,,,,,,
6368.0,0.0,1.0,1080.97,0.84,0.79,0.81,0.05,0.2216
3118.0,3.0,1.0,,,,,,
1997.0,3.0,1.0,,,,,,
,,,,,,,,
2215.0,6.0,2.0,,,,,,
8880,9.0,2.0,,,,,,
4153.0,6.0,2.0,1077.88,0.97,0.98,0.97,0.01,0.1608
1370.0,2.0,0.0,,,,,,
,,,,,,,,
2962.0,0.0,0.0,,,,,,
-70.0,4.0,0.0,,,,,,
8250,0.0,0.0,1082.79,0.94,0.95,0.94,0.01,0.0146
1273.0,1.0,0.0,,,,,,
,,,,,,,,
2635.0,0.0,1.0,,,,,,
1139.0,0.0,0.0,,,,,,
8994,5.0,0.0,1082.59,0.98,0.98,0.98,0.0,0.0645
897.0,-1.0,0.0,,,,,,
,,,,,,,,
3694.0,19.0,1.0,,,,,,
2254.0,13.0,2.0,,,,,,
10379,5.0,2.0,1093.33,0.97,0.98,0.97,0.01,0.1904
2137.0,3.0,1.0,,,,,,
7257.0,2.0,0.0,,,,,,
,,,,,,,,
644.0,5.0,4.0,,,,,,
10075,4.0,5.0,,,,,,
3439.0,1.0,3.0,1094.36,0.97,0.97,0.97,0.0,0.1798
3540.0,8.0,2.0,,,,,,
7131.0,4.0,1.0,,,,,,
,,,,,,,,
9877,19.0,4.0,,,,,,
6836.0,13.0,3.0,,,,,,
2649.0,1.0,4.0,1095.19,0.99,1.0,0.99,0.01,0.1752
3902.0,0.0,2.0,,,,,,
1248.0,2.0,5.0,,,,,,
,,,,,,,,
4982.0,4.0,4.0,,,,,,
5062.0,11.0,3.0,,,,,,
6765.0,7.0,7.0,1095.53,0.98,0.98,0.98,0.0,0.1674
9643,10.0,4.0,,,,,,
1721.0,12.0,4.0,,,,,,
,,,,,,,,
2904.0,2.0,5.0,,,,,,
3157.0,6.0,1.0,,,,,,
1170.0,3.0,3.0,1084.7,0.82,0.78,0.8,0.04,0.1459
7647.0,5,3.0,,,,,,
6639.0,-3.0,0.0,,,,,,
,,,,,,,,
4056.0,3.0,4.0,,,,,,
9103,3.0,4.0,,,,,,
4555.0,3.0,1.0,1074.72,0.96,0.97,0.96,0.01,0.184
2954.0,0.0,1.0,,,,,,
,,,,,,,,
5344.0,3.0,4.0,,,,,,
8830,1.0,1.0,1068.22,0.96,0.96,0.96,0.0,0.1297
0.0,3.0,0.0,,,,,,
,,,,,,,,
-577.0,3.0,3.0,,,,,,
9472,11.0,3.0,,,,,,
2510.0,0.0,1.0,1093.72,0.98,0.98,0.98,0.0,0.2037
7439.0,2.0,1.0,,,,,,
7213.0,1.0,1.0,,,,,,
,,,,,,,,
5731.0,6.0,7.0,,,,,,
9318,5.0,3.0,,,,,,
6999.0,11.0,0.0,1099.32,0.97,0.97,0.97,0.0,0.0806
-22.0,3.0,0.0,,,,,,
6753.0,2.0,0.0,,,,,,
,,,,,,,,
8325,0.0,0.0,,,,,,
2506.0,-1.0,1.0,,,,,,
391.0,0.0,0.0,1090.92,0.98,0.98,0.98,0.0,0.0596
1706.0,0.0,0.0,,,,,,
,,,,,,,,
0.0,14.0,10.0,,,,,,
1133.0,5.0,3.0,,,,,,
9148,0.0,7.0,1096.38,0.97,0.97,0.97,0.0,0.1394
2926.0,-1.0,4.0,,,,,,
6312.0,5.0,2.0,,,,,,
,,,,,,,,
8030,12.0,7.0,,,,,,
6772.0,3.0,4.0,,,,,,
3860.0,5.0,4.0,1083.58,0.95,0.96,0.95,0.01,0.1633
3423.0,0.0,1.0,,,,,,
,,,,,,,,
9404,3.0,3.0,,,,,,
1459.0,5.0,1.0,1065.64,0.97,0.97,0.97,0.0,0.2434
2990.0,54.0,16.0,,,,,,
,,,,,,,,
8408,7.0,3.0,,,,,,
3881.0,4.0,6.0,,,,,,
5488.0,2.0,0.0,1079.87,0.97,0.97,0.97,0.0,0.1377
2975.0,25.0,15.0,,,,,,
,,,,,,,,
2842.0,10.0,2.0,,,,,,
1627.0,3.0,2.0,,,,,,
3498.0,0.0,2.0,1094.7,0.97,0.98,0.97,0.01,0.1631
10250,4.0,2.0,,,,,,
5197.0,0.0,0.0,,,,,,
,,,,,,,,
4295.0,10.0,4.0,,,,,,
0.0,10.0,0.0,,,,,,
9337,5.0,2.0,1096.28,0.97,0.97,0.97,0.0,0.1414
6833.0,5.0,1.0,,,,,,
5577.0,9.0,0.0,,,,,,
,,,,,,,,
5433.0,15.0,6.0,,,,,,
4068.0,2.0,3.0,,,,,,
4622.0,5.0,1.0,1081.15,0.82,0.74,0.78,0.08,0.1551
928.0,6.0,2.0,,,,,,
7381,3.0,0.0,,,,,,
,,,,,,,,
6479.0,6.0,3.0,,,,,,
7649,10.0,0.0,,,,,,
6454.0,4.0,0.0,1072.99,0.89,0.86,0.88,0.03,0.1246
5598.0,1.0,1.0,,,,,,
,,,,,,,,
1306.0,8.0,7.0,,,,,,
4674.0,7.0,1.0,,,,,,
8035,9.0,2.0,1092.09,0.94,0.94,0.94,0.0,0.1921
1220.0,5.0,2.0,,,,,,
2954.0,3.0,1.0,,,,,,
,,,,,,,,
3270.0,7.0,1.0,,,,,,
2932.0,4.0,4.0,,,,,,
2908.0,0.0,1.0,1095.99,0.98,0.98,0.98,0.0,0.1582
488.0,-2.0,2.0,,,,,,
8457,2.0,0.0,,,,,,
,,,,,,,,
5927.0,5.0,3.0,,,,,,
1259.0,0.0,1.0,,,,,,
8222,0.0,0.0,1095.24,0.94,0.95,0.94,0.01,0.1192
2490.0,6.0,3.0,,,,,,
301.0,3.0,0.0,,,,,,
,,,,,,,,
5643.0,8.0,6.0,,,,,,
7471,5.0,0.0,,,,,,
2622.0,7.0,1.0,1065.93,0.83,0.79,0.81,0.04,0.1463
4188.0,1.0,2.0,,,,,,
,,,,,,,,
2380.0,10.0,1.0,,,,,,
8990,0.0,4.0,,,,,,
3665.0,2.0,0.0,1080.9,0.96,0.96,0.96,0.0,0.1062
2715.0,2.0,0.0,,,,,,
,,,,,,,,
9211,1.0,0.0,,,,,,
7559.0,9.0,3.0,1071.54,0.98,0.97,0.97,0.01,0.0825
2969.0,0.0,0.0,,,,,,
,,,,,,,,
2306.0,3.0,3.0,,,,,,
8923,5.0,0.0,,,,,,
5338.0,2.0,2.0,1097.68,0.98,0.98,0.98,0.0,0.1245
2456.0,2.0,2.0,,,,,,
4123.0,5.0,0.0,,,,,,
,,,,,,,,
861.0,15.0,2.0,,,,,,
2598.0,6.0,2.0,,,,,,
9213,5.0,0.0,1096.87,0.98,0.98,0.98,0.0,0.1406
1104.0,4.0,1.0,,,,,,
928.0,6.0,0.0,,,,,,
,,,,,,,,
1018.0,14.0,4.0,,,,,,
3943.0,3.0,3.0,,,,,,
8718,7.0,0.0,1098.24,0.98,0.98,0.98,0.0,0.1132
4387.0,7.0,5.0,,,,,,
4250.0,2.0,0.0,,,,,,
,,,,,,,,
5298.0,3.0,1.0,,,,,,
4768.0,5.0,2.0,,,,,,
8468,3.0,1.0,1095.49,0.96,0.97,0.96,0.01,0.1362
2886.0,0.0,0.0,,,,,,
4518.0,-1.0,0.0,,,,,,
,,,,,,,,
2620.0,0.0,0.0,,,,,,
8379,0.0,0.0,,,,,,
5103.0,3.0,0.0,1103.13,0.98,0.98,0.98,0.0,0.0155
2043.0,0.0,0.0,,,,,,
0.0,2.0,0.0,,,,,,
,,,,,,,,
3806.0,2.0,2.0,,,,,,
8640,3.0,0.0,,,,,,
1154.0,3.0,2.0,1099.56,0.98,0.98,0.98,0.0,0.0868
2236.0,3.0,0.0,,,,,,
1240.0,0.0,0.0,,,,,,
,,,,,,,,
8166,2.0,2.0,,,,,,
2553.0,0.0,1.0,,,,,,
3978.0,0.0,0.0,1094.96,0.93,0.93,0.93,0.0,0.1237
2281.0,3.0,2.0,,,,,,
2921.0,1.0,0.0,,,,,,
,,,,,,,,
8106,3.0,4.0,,,,,,
6242.0,2.0,1.0,,,,,,
4793.0,3.0,3.0,1095.19,0.93,0.93,0.93,0.0,0.1192
1995.0,1.0,0.0,,,,,,
6578.0,2.0,0.0,,,,,,
,,,,,,,,
3311.0,4.0,2.0,,,,,,
8421,4.0,1.0,,,,,,
4182.0,3.0,2.0,1093.77,0.96,0.97,0.96,0.01,0.1707
6197.0,0.0,1.0,,,,,,
5551.0,0.0,0.0,,,,,,
,,,,,,,,
8009,10.0,2.0,,,,,,
-1347.0,-2.0,0.0,1061.47,0.92,0.91,0.92,0.01,0.1187
,,,,,,,,
8800,1.0,1.0,,,,,,
4212.0,7.0,4.0,,,,,,
2157.0,4.0,2.0,1073.91,0.96,0.96,0.96,0.0,0.1997
3120.0,5.0,1.0,,,,,,
,,,,,,,,
8795,7.0,3.0,,,,,,
7070.0,7.0,0.0,,,,,,
7008.0,-1.0,2.0,1082.46,0.97,0.97,0.97,0.0,0.117
3833.0,3.0,0.0,,,,,,
,,,,,,,,
-724.0,9.0,4.0,,,,,,
2040.0,3.0,2.0,,,,,,
9628,2.0,2.0,1097.6,0.97,0.97,0.97,0.0,0.1151
2979.0,0.0,0.0,,,,,,
1921.0,2.0,0.0,,,,,,
,,,,,,,,
4477.0,5.0,3.0,,,,,,
8207,1.0,6.0,,,,,,
3974.0,5.0,3.0,1092.64,0.93,0.93,0.93,0.0,0.1703
3489.0,8.0,3.0,,,,,,
114.0,6.0,2.0,,,,,,
,,,,,,,,
2535.0,12.0,3.0,,,,,,
1580.0,3.0,1.0,,,,,,
1719.0,3.0,1.0,1095.7,0.98,0.98,0.98,0.0,0.1641
845.0,0.0,0.0,,,,,,
8493,15.0,4.0,,,,,,
,,,,,,,,
6602.0,17.0,7.0,,,,,,
9373,8.0,4.0,,,,,,
5312.0,2.0,3.0,1075.79,0.97,0.98,0.97,0.01,0.1685
2921.0,22.0,6.0,,,,,,
,,,,,,,,
2954.0,2.0,1.0,,,,,,
9387,3.0,1.0,,,,,,
5769.0,2.0,2.0,1075.52,0.97,0.97,0.97,0.0,0.2111
2312.0,15.0,3.0,,,,,,
,,,,,,,,
3935.0,24.0,9.0,,,,,,
7779,10.0,9.0,,,,,,
5919.0,16.0,2.0,1093.07,0.94,0.94,0.94,0.0,0.1725
5832.0,5.0,4.0,,,,,,
5696.0,6.0,1.0,,,,,,
,,,,,,,,
3413.0,11.0,5.0,,,,,,
9234,12.0,3.0,,,,,,
5456.0,3.0,3.0,1095.98,0.98,0.98,0.98,0.0,0.1584
4977.0,5.0,1.0,,,,,,
2931.0,2.0,0.0,,,,,,
,,,,,,,,
8058,0.0,1.0,,,,,,
5197.0,0.0,1.0,1065.84,0.92,0.92,0.92,0.0,0.1476
2298.0,2.0,0.0,,,,,,
,,,,,,,,
2400.0,16.0,2.0,,,,,,
2635.0,4.0,2.0,,,,,,
2741.0,0.0,3.0,1093.06,0.97,0.98,0.97,0.01,0.1959
10421,4.0,3.0,,,,,,
1967.0,1.0,1.0,,,,,,
,,,,,,,,
5455.0,0.0,2.0,,,,,,
7817,0.0,0.0,,,,,,
2985.0,0.0,1.0,1082.39,0.92,0.91,0.92,0.01,0.1542
2599.0,0.0,1.0,,,,,,
,,,,,,,,
2752.0,5.0,2.0,,,,,,
8702,3.0,1.0,,,,,,
2144.0,2.0,1.0,1073.73,0.96,0.97,0.96,0.01,0.207
878.0,0.0,1.0,,,,,,
,,,,,,,,
1773.0,2.0,1.0,,,,,,
0.0,1.0,0.0,,,,,,
5336.0,0.0,1.0,1099.23,0.98,0.98,0.98,0.0,0.0934
2232.0,4.0,0.0,,,,,,
8466,0.0,0.0,,,,,,
,,,,,,,,
7857,-1.0,1.0,,,,,,
4322.0,4.0,1.0,1060.18,0.89,0.87,0.88,0.02,0.2179
6006.0,0.0,1.0,,,,,,
,,,,,,,,
2466.0,1.0,1.0,,,,,,
2618.0,0.0,1.0,,,,,,
3057.0,3.0,3.0,1096.41,0.99,1.0,0.99,0.01,0.1508
5449.0,1.0,0.0,,,,,,
8356,19.0,7.0,,,,,,
,,,,,,,,
159.0,16.0,4.0,,,,,,
8882,4.0,3.0,,,,,,
5737.0,-1.0,4.0,1094.76,0.96,0.97,0.96,0.01,0.1508
1000.0,5.0,1.0,,,,,,
4275.0,2.0,0.0,,,,,,
,,,,,,,,
1793.0,5.0,4.0,,,,,,
9197,7.0,0.0,,,,,,
6916.0,8.0,5.0,1080.13,0.98,0.98,0.98,0.0,0.138
3802.0,3.0,2.0,,,,,,
,,,,,,,,
7242.0,23.0,5.0,,,,,,
7851,5.0,0.0,,,,,,
1899.0,7.0,2.0,1094.41,0.93,0.93,0.93,0.0,0.1348
4115.0,3.0,1.0,,,,,,
2259.0,0.0,0.0,,,,,,
,,,,,,,,
9508,3.0,3.0,,,,,,
2599.0,3.0,1.0,1067.89,0.97,0.97,0.97,0.0,0.1949
2695.0,8.0,3.0,,,,,,
,,,,,,,,
5493.0,6.0,0.0,,,,,,
7866,0.0,1.0,,,,,,
0.0,4.0,0.0,1084.86,0.89,0.88,0.89,0.01,0.0719
0.0,5.0,0.0,,,,,,
,,,,,,,,
5925.0,3.0,1.0,,,,,,
5608.0,0.0,2.0,1065.54,0.96,0.96,0.96,0.0,0.2112
9248,0.0,1.0,,,,,,
,,,,,,,,
1841.0,8.0,5.0,,,,,,
7549.0,4.0,2.0,,,,,,
8101,0.0,1.0,1073.0,0.92,0.92,0.92,0.0,0.1928
7421.0,3.0,2.0,,,,,,
,,,,,,,,
3727.0,5.0,4.0,,,,,,
6642.0,6.0,2.0,,,,,,
3998.0,5.0,0.0,1096.44,0.96,0.96,0.96,0.0,0.1271
3217.0,2.0,0.0,,,,,,
8361,0.0,1.0,,,,,,
,,,,,,,,
5556.0,12.0,2.0,,,,,,
8207,7.0,1.0,,,,,,
2962.0,9.0,0.0,1078.37,0.94,0.94,0.94,0.0,0.1307
1065.0,2.0,0.0,,,,,,
,,,,,,,,
5559.0,15.0,2.0,,,,,,
6992.0,5.0,4.0,,,,,,
9056,2.0,0.0,1097.61,0.98,0.98,0.98,0.0,0.1258
5652.0,0.0,3.0,,,,,,
4811.0,1.0,0.0,,,,,,
,,,,,,,,
4286.0,2.0,2.0,,,,,,
9196,6.0,3.0,,,,,,
1670.0,1.0,2.0,1095.24,0.97,0.97,0.97,0.0,0.1623
2911.0,3.0,1.0,,,,,,
3188.0,6.0,0.0,,,,,,
,,,,,,,,
